precision,recall
0.6668977251244564,0.9564392227745142
0.6669187622108779,0.9563488477180299
0.6669398046013236,0.9562584726615454
0.6669188098840141,0.956168097605061
0.6669398562602447,0.9560777225485766
0.6669609079445145,0.9559873474920921
0.6669819649388321,0.9558969724356078
0.6670030272452069,0.9558065973791233
0.6670240948656491,0.955716222322639
0.66704516780217,0.9556258472661545
0.6670241625134061,0.9555354722096702
0.6670452394472838,0.9554450971531857
0.6670873296314992,0.9554450971531857
0.6670663217012683,0.9553547220967014
0.6670453111195255,0.9552643470402169
0.6670242978857683,0.9551739719837324
0.6670453828189106,0.9550835969272481
0.6670664730761947,0.9549932218707636
0.6670454545454545,0.9549028468142793
0.6670665488066675,0.9548124717577948
0.6670876483960596,0.9547220967013105
0.6670666245658352,0.954631721644826
0.6670877281626981,0.9545413465883417
0.6671088370917819,0.9544509715318572
0.6671299513551077,0.9543605964753727
0.6671089208996714,0.9542702214188884
0.6671300391760394,0.9541798463624039
0.6671511627906976,0.9540894713059196
0.6671722917456706,0.9539990962494351
0.6671934260429836,0.9539087211929508
0.6672145656846631,0.9538183461364663
0.6671935259530885,0.953727971079982
0.6671724835609509,0.9536375960234975
0.6672146696174518,0.9536375960234975
0.667235818630241,0.953547220967013
0.6672569729934855,0.9534568459105287
0.6672781327092163,0.9533664708540442
0.667257085020243,0.9532760957975599
0.6672360346681849,0.9531857207410754
0.6672571970895286,0.9530953456845911
0.6672361427486713,0.9530049706281066
0.6672783648674302,0.9530049706281066
0.6672995380039238,0.9529145955716223
0.6673207165010444,0.9528242205151378
0.6672996581845804,0.9527338454586534
0.6672785972020003,0.952643470402169
0.6672575335527982,0.9525530953456846
0.6672787134354818,0.9524627202892002
0.6672998986828774,0.9523723452327157
0.6673210892970234,0.9522819701762314
0.6673422852799594,0.9521915951197469
0.6673212136568062,0.9521012200632626
0.6673001393639935,0.9520108450067781
0.6672790624010136,0.9519204699502937
0.6672579827673594,0.9518300948938093
0.6672369004625229,0.9517397198373249
0.6672580951777454,0.9516493447808405
0.6672370088719899,0.951558969724356
0.6672159198935294,0.9514685946678717
0.6671948282418557,0.9513782196113872
0.6671737339164606,0.9512878445549029
0.6671526369168357,0.9511974694984184
0.6671738303537467,0.951107094441934
0.6671950291656099,0.9510167193854496
0.6672162333544706,0.9509263443289652
0.6672374429223744,0.9508359692724808
0.6672586578713687,0.9507455942159964
0.6672798782035017,0.950655219159512
0.6673011039208222,0.9505648441030276
0.6673223350253807,0.9504744690465432
0.6673435715192283,0.9503840939900587
0.6673224598591102,0.9502937189335743
0.6673013455191673,0.9502033438770899
0.6673225847403834,0.9501129688206055
0.6673438293550026,0.9500225937641211
0.6673650793650794,0.9499322187076367
0.6673863347726695,0.9498418436511523
0.6673652124214136,0.9497514685946679
0.6673440873872729,0.9496610935381835
0.6673653455284553,0.949570718481699
0.6673442164771645,0.9494803434252146
0.667323084741456,0.9493899683687302
0.6673019503208183,0.9492995933122458
0.6673443456162643,0.9492995933122458
0.6673656118947769,0.9492092182557614
0.6673444748046006,0.949118843199277
0.6673868835790544,0.949118843199277
0.6673657451541151,0.9490284681427926
0.66738702091146,0.9489380930863082
0.6673658784642766,0.9488477180298238
0.6673871582962492,0.9487573429733394
0.667429588657893,0.9487573429733394
0.6674084435401831,0.9486669679168549
0.6674508806511096,0.9486669679168549
0.6674297341981432,0.9485765928603705
0.6674510302721953,0.9484862178038861
0.6674298797939324,0.9483958427474017
0.6674511799503848,0.9483054676909173
